# {'CV_max': [0.01, 0.15], 'tau_in': [0.01, 0.3], 'tau_out': [1, 30], 'tau_open': [65, 215], 'APD_max': [120, 270]} -- created 11/02/2021 05:40PM
0.00065463 0.03228389 28.91119881 139.25013972 27.42646484
0.00071311 0.29004711 4.22163794 104.48482881 97.39783669
0.00596220 0.26279840 14.43357313 194.11867693 53.41460772
0.00235555 0.05896965 18.13109758 75.02776821 42.58132427
0.01493404 0.28347677 18.04972546 207.30904472 94.36523249
0.01025365 0.25853482 14.66109583 123.28061325 82.01648764
0.00185938 0.23685263 11.08581388 138.43992938 64.86067258
0.00039786 0.05552502 15.96182481 97.94876550 42.25852739
0.00264171 0.05098962 26.75017865 100.62598779 40.45989921
0.00189619 0.03868442 19.25880080 164.89423194 38.76405870
0.00401155 0.09127887 12.69489218 117.59678059 54.57339632
0.00870142 0.24365056 15.79341355 126.60120009 58.21320597
0.00006602 0.11320024 9.53028701 172.77706820 68.87314719
0.00253480 0.16403422 17.58642224 130.78317994 72.76151215
0.00006696 0.18346715 26.18397884 174.66790189 41.57454983
0.00573086 0.28813951 14.33047747 142.90342375 85.84913539
0.00036560 0.27007890 18.61230674 207.17628318 98.17912519
0.00001450 0.01454898 1.55245609 71.31077128 72.21739750
0.00041306 0.14590822 5.19201073 196.85913695 99.85154518
0.00539259 0.18511634 21.43638743 129.84278745 42.89492613
0.00116920 0.08429071 1.43159310 159.56181628 157.25614953
0.00933080 0.22922758 10.84521398 189.86044967 102.81177413
0.00046746 0.29428580 19.32647322 172.58539393 83.60669681
0.00832923 0.15980471 14.01121732 162.90366980 44.76424738
0.00244113 0.15153996 8.14663897 67.94353715 55.59002534
0.00330517 0.14999508 13.44854926 119.78569254 76.70279344
0.00267778 0.21630260 10.32036851 69.15753773 99.88954202
0.00126942 0.15789667 9.87775755 123.14062824 57.57502299
0.00153229 0.05778902 27.82124139 148.89157429 56.21385382
0.00483525 0.09233900 11.73909804 78.45369718 75.01293532
0.01094611 0.28717579 2.47571000 113.38928939 176.35494227
0.00032222 0.15596447 14.12432111 205.48072784 78.94201442
0.00902951 0.14571029 2.59616460 186.96611255 131.92995290
0.00121212 0.29255226 21.93019711 87.38052306 61.38603769
0.00812699 0.18334243 24.37110092 195.90286196 64.66624708
0.00438277 0.19514714 17.50487729 78.04959991 89.28658305
0.00902686 0.24987438 16.01553863 84.17354661 64.64837491
0.00247299 0.10595668 7.40194201 121.00343711 49.90790374
0.01198043 0.22558104 10.48658420 194.58052205 73.03148136
0.01318890 0.26361361 14.07321813 109.89938455 99.53549218
0.00020253 0.10274650 2.91611661 78.72339842 97.69280239
0.00004602 0.13543318 16.97580921 197.24092332 61.82492828
0.00519769 0.10985507 5.24885038 150.44852252 99.16431225
0.00634912 0.09960592 22.33632247 161.43273601 55.19306490
0.00806944 0.13088040 26.04442575 92.87455355 71.62423800
0.00194368 0.12518089 19.11457840 174.41621292 71.24292342
0.00638647 0.10316941 16.25262729 211.29858167 46.15232150
0.00207598 0.21648216 19.87092203 213.27312041 46.92833334
0.00518254 0.08200383 23.04330477 147.43497595 41.04045239
0.00505078 0.27528605 20.78778744 170.27678976 85.50725986
0.00043340 0.01271925 6.97786194 211.55433033 43.48206317
0.00016544 0.01753846 17.21970554 96.02074459 44.57124911
0.00852769 0.19565571 20.22232952 105.62677992 87.38014185
0.00195693 0.04374117 1.73652683 176.66779898 69.51929143
0.00058966 0.26761854 16.93882422 213.84702820 90.22067179
0.00569878 0.10049298 24.74529872 71.99213591 37.54640897
0.00358593 0.05641203 23.57806456 104.75159184 41.59489000
0.00829905 0.16666774 10.11017966 80.17736225 85.32864139
0.00398203 0.25894232 17.79277190 91.70492132 70.37570771
0.00165040 0.07249317 21.87186498 158.92029614 29.41485523
0.00533114 0.14934298 15.17376405 199.76432696 40.58419067
0.00871148 0.22505658 9.75654192 144.49190222 108.96030598
0.00008463 0.26914371 19.51756444 120.61787542 43.61981201
0.00065207 0.24056627 3.31492818 74.50661109 116.23433561
0.01272925 0.26040416 13.02830069 107.09767690 73.96990146
0.00825408 0.14023177 16.66168837 118.24110608 50.29711707
0.00497483 0.17443265 29.07665361 143.18303825 62.60056751
0.00076958 0.29121629 7.52378547 101.75674222 73.79751085
0.00005015 0.04877839 20.05145248 80.42226455 56.11513123
0.00398164 0.14630674 2.06168157 188.82015960 181.46318929
0.01042401 0.19023973 13.92824158 195.28427240 77.79541811
0.01954241 0.28475086 16.27572174 75.93454675 70.16818238
0.00078398 0.01542980 3.13585652 123.97500070 55.06660631
0.00524311 0.10939009 21.26827486 199.13427142 58.31821061
0.00752897 0.11995418 19.21171054 69.37006062 75.88704482
0.00432216 0.15367622 5.66062548 170.32213160 99.88732793
0.01008388 0.20309482 8.24896348 82.63624150 58.65043316
0.00081899 0.06525378 20.36497512 80.85302216 34.35794979
0.00866881 0.20328691 5.00724763 162.12117182 78.71648367
0.00997524 0.18061498 3.90132527 66.38781463 118.12359852
0.00841934 0.21419606 1.03333288 208.96872972 196.61802443
0.00639229 0.22815311 7.82862977 212.06080433 68.33527924
0.01062560 0.17724352 2.27663662 171.60947275 119.35793496
0.00405064 0.24563003 18.97194277 66.06987560 71.23975955
0.01524833 0.22034737 12.53845134 174.98936050 54.80895063
0.00351600 0.20386971 5.56014997 81.62324289 68.35949788
0.00022257 0.09530438 15.35946183 177.25874853 38.90692823
0.00420109 0.14071594 13.54201132 103.46546733 41.50690250
0.00097477 0.14194296 1.59846255 65.68193467 159.63584908
0.00176975 0.17877561 17.00875849 152.81613584 79.84747310
0.00578541 0.18725441 5.14720180 121.90104169 128.62744064
0.00669132 0.17688760 1.38717226 165.17255898 278.50120208
0.00716510 0.16543973 6.89779129 107.56076367 114.56101397
0.00058669 0.02683741 13.67598966 182.31683498 50.70409090
0.00058405 0.13228461 17.92301666 210.18382838 72.04266179
0.00777953 0.26321743 10.36976570 115.93427010 57.60253756
0.00021722 0.09497866 1.14514263 117.29818748 159.80414611
0.00373574 0.06617375 6.83487189 184.36756077 82.19136899
0.00009849 0.15919981 5.94166530 201.07947646 78.03894767
0.00424611 0.25351724 3.89298804 209.76031945 153.88093183
0.00144157 0.21357791 15.05037483 68.88776209 64.59682451
0.00050725 0.10713279 14.98592995 108.50423624 72.26834937
0.00083757 0.02816888 13.31806288 122.61149702 58.35818058
0.00116120 0.02919070 15.61191115 160.74572738 26.32894766
0.01103748 0.20690509 7.18123207 156.43415973 88.26939982
0.00165896 0.21946706 12.99348543 108.33146830 47.71789369
0.00058687 0.16995092 11.31403042 76.44891853 59.09319507
0.00292578 0.13944087 20.01437881 181.78694717 61.37441522
0.00054772 0.17586994 28.74456093 99.41392385 65.00442540
0.01283792 0.23020192 23.24788725 149.58861977 57.19214321
0.00986055 0.14714248 28.61822788 68.55595020 71.32271141
0.01310949 0.28076557 24.61990279 70.03669764 83.38244118
0.00626157 0.09241847 4.90866388 136.03181765 61.26991429
0.00047294 0.06406711 5.88403353 68.20207121 80.27183985
0.00599387 0.28023207 23.14196195 173.26675156 89.69061395
0.00091279 0.19420278 5.41744164 114.51631665 131.60819575
0.00470060 0.23449492 6.48555705 90.05484354 104.40263448
0.00128503 0.23124074 10.41068341 194.91531945 76.69807250
0.00041874 0.10562629 11.43984649 125.81462085 44.51056921
0.00438639 0.16595666 11.81154600 192.52529413 51.12868788
0.00001657 0.03909108 9.33670706 183.18191509 62.48305555
0.01019820 0.21057823 8.40144586 210.54435886 61.17246725
0.00780076 0.16816929 21.76978397 106.77440776 67.06218456
0.00238456 0.07339431 28.47962521 124.55910491 50.66978435
0.00556372 0.12286113 18.21139785 66.51260112 78.39299630
0.00142429 0.04257353 22.36742633 198.02584628 54.95300101
0.00077487 0.01807363 16.73543038 127.69272960 23.59447524
0.00631409 0.29898483 15.54296039 187.90327247 51.52587644
0.00170224 0.11829179 17.12270024 116.74401710 76.88791641
0.01096646 0.26511136 23.44934093 73.58434794 81.87360656
0.00541587 0.08400698 22.47901540 155.68979901 47.20863985
0.01002824 0.27071802 19.48038204 161.87841225 46.24342973
0.00018328 0.19930791 8.35491117 162.27137373 112.86156525
0.00203631 0.06068059 10.65949411 188.41432998 45.93659442
0.00887815 0.27930414 23.92460386 175.97691341 63.46276779
0.00149113 0.20986283 4.72365978 102.93667875 115.48002679
0.01121255 0.16628186 24.95852667 150.11497817 47.76591765
0.00385301 0.18949080 7.96608556 121.16164178 53.97468362
0.00029114 0.12416897 16.07537881 67.46753541 75.39310874
0.00640715 0.10166708 19.78441901 201.55646661 44.81270121
0.00278093 0.15551514 9.26932196 196.36443813 84.84559600
0.00535317 0.21155077 3.95987637 136.29210813 127.12281882
0.00034669 0.19247550 22.65268103 165.85911709 54.40451181
0.00357349 0.09043640 2.00383171 155.17989330 97.56401190
0.00868735 0.28246064 5.47043499 190.25121780 87.25154231
0.00008746 0.23431558 1.90520482 91.00033402 276.34630791
0.00254670 0.19798882 21.62074595 136.46407448 47.27832643
0.00246547 0.23876736 1.67817136 183.70634498 289.79817660
0.00067809 0.18611969 12.21370044 210.94102071 58.67732251
0.00292509 0.13471245 24.27991942 162.69936774 33.23619713
0.00948476 0.19184667 1.47792996 213.07881077 184.95448664
0.01533630 0.23527194 23.90729154 85.94968016 52.39405928
0.00229042 0.06654339 11.02865318 82.17386801 36.32694369
0.00018951 0.02124712 27.78936602 140.02150558 23.54159010
0.00097164 0.10413482 7.09596295 143.30441744 62.95488013
0.00060797 0.06021673 24.71965290 145.13726644 48.45906482
0.00066453 0.07155774 14.88813854 99.63076722 67.78581165
0.00073368 0.08068184 11.65918599 103.96634426 43.64019031
0.00449757 0.23593339 2.34084210 111.94178635 156.27798856
0.00361770 0.10647888 28.03304833 202.64454057 36.79248757
0.00019790 0.13404858 1.24567561 94.19604683 162.09674460
0.00345677 0.13273092 14.37584031 147.97629105 50.61309671
0.00222624 0.25408613 24.53632913 140.72656345 85.23761171
0.00350393 0.07782257 21.31807675 182.03948050 66.82955591
0.00036612 0.03983300 1.31636826 82.94954699 99.59420257
0.00170284 0.29187940 27.00829898 207.76519140 87.69210830
0.00028762 0.02406755 6.31264678 118.85233651 45.36556310
0.00037068 0.29401585 6.23304203 201.37742983 78.13243280
0.00151686 0.04689267 8.94800553 122.11036247 40.40739662
0.00009453 0.07805647 11.11875458 214.36086113 56.73722339
0.00151926 0.28558609 20.53307423 197.36288706 48.30555781
0.00085054 0.24151876 26.33335765 83.82694647 50.70241964
0.00091657 0.06162318 26.38592664 134.99949938 43.38289700
0.00147008 0.03480133 29.41870694 79.11663514 42.70793881
0.00022671 0.13860732 13.26922002 191.94181953 47.67741696
0.00102896 0.12048341 9.19784949 130.54420715 64.77654291
0.00739531 0.10847774 6.00520956 142.44936240 63.78000568
0.00117444 0.13748640 15.21941150 75.54425202 50.82314365
0.00679123 0.24819402 12.88371443 86.81765715 82.07629539
0.00297115 0.14488691 22.28479036 192.86451916 61.48550165
0.00006646 0.08835773 18.06240730 180.10687289 56.35978753
0.00060890 0.02182383 12.81387143 77.20540074 31.33514127
0.00080947 0.10352586 19.39721327 212.59388809 66.48245295
0.00661120 0.26851090 21.52091876 181.48489702 81.87761178
0.00096159 0.04963020 9.02033258 81.81686890 59.66665967
0.00010563 0.03710045 4.07377169 91.61731084 84.54484421
0.00358644 0.29625700 29.84238964 149.81914882 77.38391225
0.00280436 0.24111515 28.86503504 96.27042258 63.47339392
0.00072814 0.12716968 6.07536660 147.79843817 75.46083976
0.00433923 0.16283182 5.33770829 137.19840392 100.65764600
0.00008661 0.06243297 23.69014589 119.97889219 39.69677521
0.00031626 0.17095667 25.88227002 153.73375941 77.57273405
0.00032379 0.02972154 4.38730578 137.54974976 65.84708823
0.00049394 0.04563451 29.05123079 79.99011403 47.36972644
0.00229956 0.29720851 3.80937994 179.09303421 172.86218433
0.00389926 0.15077257 14.58335740 85.58028558 88.32477489
0.00056373 0.03037983 9.59695513 152.92976433 46.13819290
0.00292225 0.09317895 21.07112532 96.51768608 40.54675731
0.00296912 0.15461956 26.54241940 173.74610652 58.22166019
0.00272321 0.12149031 1.17942306 204.25894967 194.50283062
0.01097724 0.21776882 9.77596953 214.82500343 67.93795616
0.00312345 0.19654856 21.06471917 178.08932479 82.81200389
0.01649000 0.28662747 26.92334341 188.12136918 75.97636380
0.00027283 0.07575770 16.18028463 137.96543838 59.03298390
0.00153752 0.28196561 23.64236423 110.79268957 82.47278918
0.00736069 0.25555398 1.07608093 205.70441979 206.53727873
0.00047343 0.12085448 29.31373708 202.06582382 37.13744379
0.00014297 0.25291777 23.19001911 72.36108558 57.72441896
0.00258216 0.05018896 27.12989276 185.70472594 46.03135210
0.00010239 0.11893906 5.84586745 151.34430762 96.44656208
0.00021676 0.27321293 13.36109691 67.07498248 82.19636126
0.00413522 0.11335023 29.99919338 209.34654415 59.98391818
0.00011082 0.02559260 13.59513862 202.85249292 54.49221044
0.00985754 0.16327683 14.77818209 167.05064318 81.98416354
0.00013863 0.12956830 11.87703996 154.27331918 59.28631650
0.00896536 0.27181937 25.05768714 169.17572942 66.19334266
0.01767333 0.27492575 8.54170359 203.45734307 132.21337350
0.00044095 0.24655479 28.37212197 87.98079227 52.59789557
0.00040561 0.01910773 13.97786871 112.65534621 43.86194980
0.00424738 0.26574834 7.76509034 135.65794686 73.53565186
0.00144968 0.14408735 10.23933057 154.66545087 85.11559862
0.00663484 0.28105430 4.51548737 206.53991320 103.09560316
0.00536802 0.15144383 21.37562701 125.49237382 74.18967338
0.00006804 0.01294425 16.12198711 131.85269729 32.49374369
0.00662021 0.21920310 29.62225718 148.51508896 72.17190458
0.00646983 0.15666011 21.70799506 193.72270660 54.71576051
0.00397318 0.20218321 26.15235986 78.95588372 63.46032973
0.00543744 0.12324074 3.59668256 182.76081632 107.47078300
0.00377016 0.24722621 16.61282347 125.07268012 86.36884014
0.01065078 0.19899920 10.70760885 183.30217788 84.78869038
0.00513457 0.10789040 8.42996383 105.30595787 47.63144781
0.00228040 0.19732049 27.99301154 151.71955701 36.58316526
0.00914855 0.26090813 10.91546371 86.95304884 94.65862632
0.00283842 0.23990151 20.90149666 157.45537992 89.30355183
0.00095603 0.22457225 6.65306255 167.70095744 67.84332734
0.00080301 0.17994081 3.07328010 88.28631674 135.70060285
0.00008534 0.12878298 13.12820767 71.60295014 85.13608091
0.00514190 0.20728671 24.08352179 112.32815040 51.58195354
0.00082578 0.18229373 24.12326622 143.73481135 50.26657008
0.00244827 0.23963071 15.90081138 156.93326314 52.98540820
0.01253062 0.18869902 16.85956274 81.08448272 85.47133471
0.00383509 0.14889722 23.32643915 100.26941277 68.25290263
0.00008652 0.02908623 10.18325676 110.13435587 32.23664504
0.00336992 0.20024130 18.47496449 176.06210770 42.37271007
0.00045390 0.27389703 17.46881940 128.79700314 59.49982186
0.00596981 0.25082908 6.35344589 208.35961772 105.12043552
0.00044516 0.07507640 27.42935551 185.32735572 28.55904718
0.00070061 0.13469285 1.85467216 105.93549121 145.49427803
0.00214593 0.09755560 22.55245017 199.51435251 51.94242697
0.00009062 0.01836503 9.82167686 190.83995009 35.94646747
0.00794440 0.24254851 17.28586241 205.39892580 66.60797204
0.00011588 0.25172086 12.43509818 178.50546904 63.23715659
0.00006810 0.15841043 9.51293448 135.27051302 67.55785079
0.00292492 0.15878125 2.77692643 142.04123917 156.81538756
0.00099634 0.04811263 11.69829209 102.35131895 43.17227000
0.00186854 0.29533620 17.95038254 192.26494979 65.65120737
0.00028689 0.01387842 12.34623402 91.14450173 45.36184393
0.01339633 0.19305368 9.38218538 100.03447434 110.92091786
0.00034136 0.05606681 22.70702898 90.49536619 35.19499466
0.00969284 0.13923088 20.10592684 107.66600038 57.33780040
0.00320860 0.18212100 13.50608104 95.11495154 65.78884001
0.01069713 0.15318878 20.98622442 166.30032895 58.25544377
0.00165351 0.29696608 7.32664303 180.44070880 127.21495393
0.00021527 0.06695548 24.42385647 168.91542049 56.35498739
0.00210460 0.28865120 14.20167471 155.38768175 72.32910668
0.00066410 0.05459724 25.88194398 102.79878724 32.19665064
0.00636432 0.23051811 29.44136742 98.80240944 58.22879894
0.00259780 0.04751792 17.67406873 153.39139118 36.93734328
0.00093337 0.28735296 17.37171484 134.44678883 88.45719259
0.00372279 0.06390600 20.71729185 102.12306266 38.84459746
0.00263810 0.25220427 5.62592099 205.03238868 122.15792625
0.00012254 0.12554738 27.33208092 96.96349813 44.21229420
0.00296396 0.27799138 27.93079013 197.67948018 53.86898526
0.00063256 0.04352808 18.71698873 95.41817938 58.79342508
0.00850238 0.26451378 22.59556570 145.49686212 81.00147120
0.00054435 0.21863556 27.05919145 198.40396967 80.01650594
0.00501106 0.21729979 28.81292051 130.11137286 67.31396747
0.00120544 0.22310854 12.17877894 85.04719606 61.02600405
0.00065236 0.01086069 2.54445456 71.15138961 47.78122852
0.00014411 0.28930237 28.66901124 138.77396298 85.99409413
0.01388030 0.23364989 8.82468170 141.11026707 80.88199701
0.00102445 0.03564230 4.17965612 158.66101799 53.76814633
0.00307383 0.05383932 7.45399522 157.93749880 58.90376730
0.00048018 0.03297690 13.18582584 159.25818908 51.41217932
0.00324908 0.17168226 15.31997874 88.82338833 74.20360069
0.00487013 0.12914701 16.40179034 146.31745775 53.50583552
0.01459515 0.28535195 7.26592999 114.23474707 100.07015438
0.00216394 0.06772406 23.51755513 160.33255880 57.95819161
0.00385167 0.25512314 7.64823221 185.17440754 83.97394825
0.00070381 0.02675147 20.18882301 98.28329103 51.56107937
0.00190364 0.11751752 17.17647954 177.65559291 42.64575916
0.00088245 0.12704041 17.61532866 133.67205387 78.67858631
0.00078809 0.02044293 6.72971508 165.72682798 62.93282654
0.00026344 0.03120556 20.40843880 142.16866671 45.93937384
0.00015576 0.12601449 15.47120426 206.86885929 70.44583912
0.00187218 0.14325953 19.92938194 137.87380670 37.26335162
0.00018712 0.07134520 19.34358575 129.73491297 51.10246537
0.00954111 0.25621262 11.20822196 144.86496783 107.55164267
0.00049618 0.07472831 29.50543716 171.30553932 57.92606214
0.00750514 0.14859248 21.58284064 184.50914691 65.23129944
0.00121220 0.01978591 28.12458312 209.26503803 26.07621319
0.00324162 0.19501008 3.46228379 90.75389964 98.82608074
0.00114941 0.05172441 26.24646208 103.13727483 33.46737741
0.00051036 0.05240455 22.06002227 124.75297979 27.92676341
0.00154004 0.07893778 22.18467977 163.39564173 52.33318633
0.00088256 0.08996201 25.80121393 131.23389550 38.59593518
0.00188428 0.17899067 26.07289420 116.23096454 42.19036457
0.00319442 0.13602405 12.40228886 166.71293621 68.65034249
0.00179030 0.16723688 16.55035099 111.47598696 46.60937117
0.00011923 0.02584502 25.72258802 180.62713768 43.31728044
0.00310138 0.09805259 10.75132242 141.41142913 79.68421135
0.00157821 0.24281293 2.88279076 183.92079604 153.98230475
0.00195986 0.05963082 22.80416341 140.54905185 59.42357032
0.00033501 0.25446940 23.77214858 131.90597167 64.09388455
0.00013971 0.25786193 14.51618976 150.66609628 84.04416013
0.00982940 0.25713128 6.55896632 106.35719846 67.05246502
0.00058212 0.08313638 16.36202056 189.08695095 50.70649515
0.00635087 0.11449162 28.53010463 117.08034344 35.68090897
0.00044774 0.11129855 23.03823648 193.46227083 63.68154164
0.00626869 0.24442205 26.60608345 175.16991766 52.21822350
0.00733203 0.21091049 29.66751452 65.11727499 79.05001056
0.00301478 0.22603746 21.18408244 186.60210702 45.39738919
0.00023668 0.06130800 13.77340453 121.66036075 48.93334209
0.00377322 0.05716722 22.96779277 191.01363749 28.76163632
0.00127329 0.09069053 4.62820495 144.61959976 86.82844714
0.00117897 0.05489409 27.27783556 214.66333678 33.28442490
0.01007732 0.22101716 24.87780497 126.01632021 68.12533206
0.00176157 0.02749940 8.02248095 179.30221533 45.36789322
0.00195925 0.04127897 22.03031515 195.74981261 44.22630720
0.00011935 0.17269778 7.57713899 123.79742927 53.54072306
0.00330068 0.07018915 13.72683157 200.22893984 50.49432962
0.00142094 0.03384468 25.35933213 93.01560962 37.87860227
0.00023065 0.04060775 25.11644839 69.69755361 54.62390059
0.00129284 0.11724733 27.62663974 76.34583674 53.53567553
0.00511423 0.17059485 22.83765416 118.67955668 65.02738022
0.00186572 0.14364304 14.94186743 108.13904502 80.08599560
0.00640129 0.20565084 26.46824515 165.29461823 39.71461623
0.00480171 0.17359647 25.99230064 70.97368280 46.11095532
0.00057269 0.01191724 7.05945802 160.41569073 51.72957794
0.00940672 0.27405982 8.09421152 89.88755162 100.04463866
0.00046571 0.12229419 4.35133021 70.64755071 61.61607601
0.00160570 0.24843686 29.76609751 170.94120217 70.67717967
0.01054140 0.18852768 26.66758995 168.21322225 38.13141364
0.00107767 0.07904750 18.42849377 110.58951426 33.36898316
0.00091632 0.02483697 11.34341490 179.78070912 52.97270907
0.00356201 0.20915239 2.66278958 148.23325918 142.57303666
0.00043731 0.15718785 18.36596861 104.91126220 39.89467781
0.00099127 0.20606711 6.59661840 189.62980294 108.18615489
0.01068153 0.17497331 4.68327721 97.62950048 73.72154869
0.00156817 0.08726147 8.91099892 84.49072592 77.88508690
0.00017869 0.22967184 23.44229540 163.96581222 58.15157147
0.00042115 0.13669553 16.78846738 132.87928427 65.81691198
0.01559325 0.25696097 29.59391631 152.38146604 66.52975722
0.00638489 0.11572723 20.85468986 180.80071815 71.49559826
0.00236666 0.28399153 16.44769831 111.73453279 105.54320534
0.00898538 0.12824831 10.94961773 199.09181224 56.34460617
0.00034479 0.19784625 11.98971099 67.20835482 93.63756539
0.01151345 0.19971527 1.96992487 132.64579985 170.65908289
0.00197307 0.22670101 11.58146904 206.06423131 102.81419937
0.00271526 0.08687579 18.31104829 133.92850727 66.58292029
0.00253399 0.21506147 6.19640659 187.14686169 102.32428984
0.00224531 0.27628191 18.86376420 93.29088770 93.41569836
0.00228863 0.09398314 4.11381144 172.10874501 87.32643454
0.01044598 0.23181178 24.78902157 83.47356090 53.90991965
0.00771840 0.23237837 2.44894240 198.54976506 141.65498401
0.00264110 0.11082345 24.47720170 120.35886156 55.88811924
0.00070644 0.08625034 15.12478910 146.21631241 72.36415005
0.00955017 0.23287781 24.59505000 136.78007675 82.33905001
0.00209373 0.03514526 3.70582151 127.18440322 51.72081042
0.00219864 0.11658406 19.62944587 114.82031680 58.00668994
0.01129358 0.26972869 3.65492558 146.87058283 112.16413756
0.00859871 0.23626940 9.69135770 164.49483716 57.19041530
0.00152353 0.03764172 26.84227020 174.09514186 51.47074921
0.00131113 0.07032013 28.97553256 145.81242993 57.02920562
0.00014581 0.07640169 8.70778409 75.40455043 78.91302037
0.00025839 0.11953497 6.77352483 157.35691753 78.40646752
0.00133548 0.09929690 15.38970494 126.88114056 38.27249192
0.00125068 0.08807280 25.43314791 86.21402421 62.59963127
0.01397463 0.29818029 29.89460155 150.96732786 81.87275722
0.00316816 0.12474294 21.12679035 93.89725838 52.23241925
0.00094727 0.28297238 5.07115207 104.29181495 114.23680534
0.00645503 0.17966052 27.24540690 196.67597491 44.16992960
0.00018670 0.03803338 27.45358860 193.21458042 32.63178596
0.00386691 0.08888774 25.49356611 100.90527969 44.96046040
0.00300469 0.07691869 19.02118253 65.33659350 55.51232068
0.00143453 0.16165298 5.39044740 76.73142199 87.64378295
0.01261525 0.21297232 19.04344331 159.96995183 49.06333844
0.00444668 0.19367310 9.17298133 158.14894841 111.36210718
0.00272748 0.20121709 18.25247801 97.20442377 82.63539471
0.00093488 0.15219145 10.00704894 210.38741159 85.91053263
0.01510950 0.22353691 25.23954012 212.86964001 43.50229372
0.00053146 0.08506076 4.46763932 101.34725700 73.49815509
0.00305175 0.10022070 11.47828020 87.61792011 49.50991395
0.01734888 0.26690404 24.21063190 74.03835715 45.74613479
0.00286848 0.19087248 10.54942379 167.47354591 98.05361850
0.00222599 0.16118873 18.89181964 146.94282708 41.35651511
0.00040046 0.18685282 20.45819381 181.13995256 56.35299664
0.00619944 0.16877104 4.78023713 108.99062704 75.73737572
0.00119780 0.08154234 20.60781453 170.85138486 58.22444313
0.00050627 0.06809685 15.65594848 152.23897802 42.31649450
0.00195906 0.17236563 25.26106672 134.25656934 38.53183728
0.01299928 0.22159316 22.91884446 117.81536272 62.52336224
0.00635682 0.13807270 13.10834238 72.75470210 76.82319547
0.00732079 0.13006065 4.85864589 186.44949561 89.05897422
0.00572781 0.22757620 24.15282253 184.90271513 75.52673831
0.00032806 0.09628213 7.22110504 84.75623206 65.65627775
0.00200690 0.05342468 14.80854463 94.51519571 44.54889362
0.00012220 0.04217263 29.17586049 161.15263250 47.31626749
0.00640038 0.26134485 5.72226842 83.29304348 86.07286644
0.00048732 0.14750338 25.60540669 189.32009684 43.01360997
0.00048910 0.01680735 11.52001686 81.47159211 30.64271473
0.00053159 0.25978106 2.24945885 177.00209380 197.06669850
0.00026663 0.22693570 20.58931507 172.06678702 50.65967330
0.00012854 0.26631114 15.75301949 127.84833349 78.78856125
0.00028633 0.29962967 6.40825131 128.06547179 110.59244508
0.00793742 0.29353183 12.91129792 202.23663693 97.28828986
0.00180737 0.04496861 12.05121202 119.57487173 62.96146221
0.00346513 0.09858245 29.80486354 186.14605018 59.83968105
0.00110209 0.02038387 8.83559124 109.44421448 31.98164553
0.01254092 0.20155441 27.52475314 169.53413532 68.96657915
0.00029769 0.05857893 15.72141200 139.09057848 50.08008383
0.00016627 0.04478353 26.93171855 122.44385175 33.56078262
0.00363878 0.06291296 19.58213075 113.90836218 29.06481046
0.01448953 0.21191842 12.58909014 106.57755730 79.60652431
0.00418844 0.14261703 11.94752520 203.85506488 67.86010058
